观察期标签,delay_window_count,总窗口数,策略编号,策略名称,window_index,window_type,window_weight,会员收入,私教收入,积分成本,平台利润贡献,累计平台利润,窗口末续费概率提升,窗口末私教购买概率提升,窗口私教收入提升,窗口活跃提升,窗口线上活跃提升,窗口结算积分
L4,8,9,S0,无积分基准策略,5,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,14261517.373011336,0.0,0.0,0.0,0.0,0.0,0.0
L4,8,9,S0,无积分基准策略,6,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,17113820.847613603,0.0,0.0,0.0,0.0,0.0,0.0
L4,8,9,S0,无积分基准策略,7,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,19966124.32221587,0.0,0.0,0.0,0.0,0.0,0.0
L4,8,9,S0,无积分基准策略,8,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,22818427.796818137,0.0,0.0,0.0,0.0,0.0,0.0
L4,8,9,S0,无积分基准策略,9,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,25670731.271420404,0.0,0.0,0.0,0.0,0.0,0.0
L4,8,9,S1,低补贴保留策略,1,active,1.0,9906656.922155626,104090.3292158732,68463.38854754159,3430093.632971689,3430093.632971689,68120.54610244506,63.38432384776405,18443.208096104652,41093.083299166814,103843.06032415546,22821146.197817583
L4,8,9,S1,低补贴保留策略,2,delayed,1.0,9865621.68147361,97029.23773529773,0.0,3482076.359836353,6912169.992808042,66611.0954087636,40.227553070297,11382.116615529172,28765.15830941677,72690.14222690887,0.0
L4,8,9,S1,低补贴保留策略,3,delayed,1.0,9799886.97008683,90265.48801735112,0.0,3457040.0859355954,10369210.078743637,64244.9318105175,17.99533989373317,4618.366897582557,20135.61081659174,50883.099558836206,0.0
L4,8,9,S1,低补贴保留策略,4,delayed,1.0,9734584.820011698,85402.50742775682,0.0,3432725.439232421,13801935.517976057,61855.42101633337,2.015083070348542,-244.6136920117424,14094.927571614217,35618.16969118534,0.0
L4,8,9,S1,低补贴保留策略,5,delayed,1.0,9657211.695313372,81527.09524376836,0.0,3404482.2219328103,17206417.739908867,59085.14366050792,-10.700838640082761,-4120.025876000203,9866.449300129949,24932.718783829732,0.0
L4,8,9,S1,低补贴保留策略,6,delayed,1.0,9566620.92493965,77559.18081238035,0.0,3371585.0779725914,20578002.817881458,55706.02114354061,-23.896658133555725,-8087.940307388213,6906.514510090961,17452.903148680816,0.0
L4,8,9,S1,低补贴保留策略,7,delayed,1.0,9468734.297074592,76293.96137000217,0.0,3336945.1923871078,23914948.010268565,52239.707802039964,-28.415399598781097,-9353.15974976639,4834.560157063675,12217.032204076566,0.0
L4,8,9,S1,低补贴保留策略,8,delayed,1.0,9314795.610491876,76339.674232563,0.0,3283080.3659419254,27198028.376210492,46593.59400776828,-28.20658015019263,-9307.446887205559,3384.1921099445735,8551.922542853601,0.0
L4,8,9,S1,低补贴保留策略,9,delayed,1.0,9246258.724608794,74867.21204813577,0.0,3258650.7172275186,30456679.09343801,44167.12231572811,-33.470806821372754,-10779.909071632792,2368.9344769612003,5986.3457799975195,0.0
L4,8,9,S2,均衡促活策略,1,active,1.0,10004916.25292711,108277.198504514,273175.976635938,3261027.8714399044,3261027.8714399044,71722.43514519533,76.82460222708818,22630.07738474542,99801.7763575679,299514.75377793657,54635579.416558884
L4,8,9,S2,均衡促活策略,2,delayed,1.0,9967363.432228008,107069.55519068736,0.0,3520698.0678370087,6781725.939276913,70330.47845676342,72.94102411832885,21422.434070918796,69861.24345029748,209660.32764455548,0.0
L4,8,9,S2,均衡促活策略,3,delayed,1.0,9935016.936558455,105187.50667326193,0.0,3508812.1797974375,10290538.11907435,69149.0164240512,66.76963243313313,19540.38555349337,48902.87041520825,146762.22935118887,0.0
L4,8,9,S2,均衡促活策略,4,delayed,1.0,9888009.025482584,102623.84703437748,0.0,3491590.3130292175,13782128.432103567,67428.22472955928,58.69434099070857,16976.72591460892,34232.00929064575,102733.56054583217,0.0
L4,8,9,S2,均衡促活策略,5,delayed,1.0,9838353.013477573,93517.28581170023,0.0,3471478.740460661,17253607.172564227,65609.8296149773,28.70587937240514,7870.16469193167,23962.406503452024,71913.49238208256,0.0
L4,8,9,S2,均衡促活策略,6,delayed,1.0,9760545.63304069,88389.69170643316,0.0,3442707.8790761717,20696315.0516404,62827.92431618649,11.748066131094436,2742.570586664602,16773.68455241642,50339.44466745775,0.0
L4,8,9,S2,均衡促活策略,7,delayed,1.0,9692437.748783933,81906.15996498593,0.0,3416925.060063872,24113240.11170427,60338.304902358315,-9.73579122842357,-3740.9611547826353,11741.579186691493,35237.61126722045,0.0
L4,8,9,S2,均衡促活策略,8,delayed,1.0,9621173.414265644,78250.12673394951,0.0,3390885.73301316,27504125.84471743,57781.52702930563,-21.49180316961509,-7396.994385819053,8219.105430684049,24666.32788705431,0.0
L4,8,9,S2,均衡促活策略,9,delayed,1.0,9519028.713978177,76825.30885001915,0.0,3354707.6425473676,30858833.4872648,53991.471032031404,-26.527090337140688,-8821.812269749411,5753.373801478831,17266.42952093801,0.0
L4,8,9,S3,私教转化强化策略,1,active,1.0,9998574.805257369,108552.48414130916,323755.3396197923,3208311.5874626795,3208311.5874626795,71476.08455841999,77.76328567183826,22905.363021540605,108827.98538464526,357697.14832179144,58864911.62040564
L4,8,9,S3,私教转化强化策略,2,delayed,1.0,9978290.893350426,107331.37793303555,0.0,3524601.22605256,6732912.813515239,70735.58285416634,73.78033590784949,21684.256813266984,76179.58976925166,250388.0038252539,0.0
L4,8,9,S3,私教转化强化策略,3,delayed,1.0,9941300.603828825,105758.08983479673,0.0,3511182.6382905273,10244095.451805767,69377.4819583397,68.69007809147014,20110.968715028168,53325.71283847616,175271.60267767776,0.0
L4,8,9,S3,私教转化强化策略,4,delayed,1.0,9898964.666821036,103435.94003953037,0.0,3495668.4153992217,13739763.867204988,67833.6584802859,61.22919668771469,17788.818919761805,37327.99898693331,122690.12187437438,0.0
L4,8,9,S3,私教转化强化策略,5,delayed,1.0,9855911.495024702,95410.86239877043,0.0,3478192.2819782766,17217956.149183266,66236.5524316659,34.90559969537213,9763.741279001872,26129.599290853304,85883.08531206212,0.0
L4,8,9,S3,私教转化强化策略,6,delayed,1.0,9794595.792340636,89448.61390320613,0.0,3454943.1114901844,20672899.26067345,64012.46410211391,15.25717062066813,3801.4927834375703,18290.71950359732,60118.15971844346,0.0
L4,8,9,S3,私教转化强化策略,7,delayed,1.0,9720025.865129653,83584.79528894606,0.0,3427084.4913820624,24099983.75205551,61305.87295603979,-4.283109317692993,-2062.325830822505,12803.50365251812,42082.71180291041,0.0
L4,8,9,S3,私教转化强化策略,8,delayed,1.0,9642579.749080248,79183.335438855,0.0,3398657.912809743,27498641.664865255,58549.23671272451,-18.45251497067241,-6463.785680913556,8962.452556762682,29457.89826203731,0.0
L4,8,9,S3,私教转化强化策略,9,delayed,1.0,9538757.509183314,77117.90405487471,0.0,3361700.499430622,30860342.16429588,54679.668563278065,-25.36787594946166,-8529.217064893848,6273.716789733878,20620.528783426107,0.0
L4,8,9,S4,流失召回强化策略,1,active,1.0,10037588.970241684,110154.84747379874,455576.49851949443,3090626.0953072347,3090626.0953072347,72921.98279212984,83.23380161705099,24507.726354030165,162825.70510381323,505323.8358886201,75930144.40604764
L4,8,9,S4,流失召回强化策略,2,delayed,1.0,10003047.81631659,108726.32191181584,0.0,3533684.632284351,6624310.727591585,71639.79559228258,78.33492542804083,23079.200792047282,113977.99357266925,353726.685122034,0.0
L4,8,9,S4,流失召回强化策略,3,delayed,1.0,9984958.761821114,107459.69873307079,0.0,3526973.4762573107,10151284.203848897,70983.00323491677,74.23039788138925,21812.57761330223,79784.59550086845,247608.6795854239,0.0
L4,8,9,S4,流失召回强化策略,4,delayed,1.0,9948176.914789693,106024.75907613618,0.0,3513669.3478992335,13664953.55174813,69623.49047943996,69.58122277037765,20377.637956367616,55849.21685060793,173326.07570979666,0.0
L4,8,9,S4,流失召回强化策略,5,delayed,1.0,9905480.969136074,103736.21906625901,0.0,3498039.2049175035,17162992.756665632,68070.01187064155,62.23769728481109,18089.097946490452,39094.45179542551,121328.25299685766,0.0
L4,8,9,S4,流失召回强化策略,6,delayed,1.0,9864361.48824418,96520.99514597273,0.0,3481482.8194292546,20644475.57609489,66546.81052896418,38.50186590853343,10873.874026204168,27366.116256797886,84929.77709780037,0.0
L4,8,9,S4,流失召回强化策略,7,delayed,1.0,9804299.271279458,89948.30277588165,0.0,3458489.235780575,24102964.811875463,64357.59339352302,16.91504050725423,4301.181656113084,19156.281379758515,59450.84396846024,0.0
L4,8,9,S4,流失召回强化策略,8,delayed,1.0,9731968.970747897,84589.57068720962,0.0,3431566.010967927,27534530.822843388,61759.10723786125,-0.7440367490336275,-1057.5504325589427,13409.39696583096,41615.590777922174,0.0
L4,8,9,S4,流失召回强化策略,9,delayed,1.0,9654262.218299963,80606.57049005634,0.0,3403173.7475520037,30937704.57039539,58982.476785239596,-13.68242626178371,-5040.550629712219,9386.577876081674,29130.913544545503,0.0
L4,8,9,S5,高强度综合激励策略,1,active,1.0,10093591.118145987,111681.44319635516,788873.9182760085,2777387.4060339937,2777387.4060339937,75026.47109962556,88.23806327148063,26034.322076586603,300700.2620301726,961848.0322160486,112697319.68047889
L4,8,9,S5,高强度综合激励策略,2,delayed,1.0,10061402.844659502,110409.5635575859,0.0,3554613.8646981013,6332001.270732095,73810.8367360565,84.12308757161,24762.442437817343,210490.1834211208,673293.622551234,0.0
L4,8,9,S5,高强度综合激励策略,3,delayed,1.0,10030524.169546543,109790.76612642701,0.0,3543620.689179218,9875621.959911313,72668.99180012995,81.97825644992149,24143.64500665845,147343.12839478458,471305.5357858635,0.0
L4,8,9,S5,高强度综合激励策略,4,delayed,1.0,9997378.691469137,108378.69501334,0.0,3531596.1505181994,13407218.110429512,71428.60150817953,77.16143105118401,22731.573893571433,103140.18987634916,329913.87505010463,0.0
L4,8,9,S5,高强度综合激励策略,5,delayed,1.0,9977240.596858308,107210.5491505084,0.0,3524197.37364556,16931415.484075073,70696.53484239207,73.37483694411546,21563.428030739844,72198.13291344441,230939.71253507302,0.0
L4,8,9,S5,高强度综合激励策略,6,delayed,1.0,9939896.997755388,105554.6364466266,0.0,3510630.3401483735,20442045.824223448,69355.04286365592,68.01719907372426,19907.515326858032,50538.69303941108,161657.7987745512,0.0
L4,8,9,S5,高强度综合激励策略,7,delayed,1.0,9896928.726889426,103135.14070331736,0.0,3494865.5966222943,23936911.420845743,67760.80108935757,60.25240126678861,17488.019583548798,35377.08512758774,113160.45914218579,0.0
L4,8,9,S5,高强度综合激励策略,8,delayed,1.0,9855484.22675549,94915.92727802446,0.0,3477894.257547829,27414805.678393573,66223.46876011655,33.29445869554716,9268.806158255902,24763.959589311416,79212.32139953008,0.0
L4,8,9,S5,高强度综合激励策略,9,delayed,1.0,9782105.052698055,88990.18327302033,0.0,3450433.823426225,30865239.501819797,63608.90732044194,13.735464534522382,3343.062153251769,17334.771712518006,55448.62497967103,0.0
L4,12,13,S0,无积分基准策略,1,active,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,2852303.474602267,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,2,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,5704606.949204534,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,3,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,8556910.423806801,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,4,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,11409213.898409069,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,5,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,14261517.373011336,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,6,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,17113820.847613603,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,7,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,19966124.32221587,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,8,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,22818427.796818137,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,9,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,25670731.271420404,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,10,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,28523034.74602267,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,11,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,31375338.22062494,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,12,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,34227641.695227206,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S0,无积分基准策略,13,delayed,1.0,8076026.680760961,85647.12111976856,0.0,2852303.474602267,37079945.16982947,0.0,0.0,0.0,0.0,0.0,0.0
L4,12,13,S1,低补贴保留策略,1,active,1.0,9906656.922155626,104090.3292158732,68463.38854754159,3430093.632971689,3430093.632971689,68120.54610244506,63.38432384776405,18443.208096104652,41093.083299166814,103843.06032415546,22821146.197817583
L4,12,13,S1,低补贴保留策略,2,delayed,1.0,9865621.68147361,97029.23773529773,0.0,3482076.359836353,6912169.992808042,66611.0954087636,40.227553070297,11382.116615529172,28765.15830941677,72690.14222690887,0.0
L4,12,13,S1,低补贴保留策略,3,delayed,1.0,9799886.97008683,90265.48801735112,0.0,3457040.0859355954,10369210.078743637,64244.9318105175,17.99533989373317,4618.366897582557,20135.61081659174,50883.099558836206,0.0
L4,12,13,S1,低补贴保留策略,4,delayed,1.0,9734584.820011698,85402.50742775682,0.0,3432725.439232421,13801935.517976057,61855.42101633337,2.015083070348542,-244.6136920117424,14094.927571614217,35618.16969118534,0.0
L4,12,13,S1,低补贴保留策略,5,delayed,1.0,9657211.695313372,81527.09524376836,0.0,3404482.2219328103,17206417.739908867,59085.14366050792,-10.700838640082761,-4120.025876000203,9866.449300129949,24932.718783829732,0.0
L4,12,13,S1,低补贴保留策略,6,delayed,1.0,9566620.92493965,77559.18081238035,0.0,3371585.0779725914,20578002.817881458,55706.02114354061,-23.896658133555725,-8087.940307388213,6906.514510090961,17452.903148680816,0.0
L4,12,13,S1,低补贴保留策略,7,delayed,1.0,9468734.297074592,76293.96137000217,0.0,3336945.1923871078,23914948.010268565,52239.707802039964,-28.415399598781097,-9353.15974976639,4834.560157063675,12217.032204076566,0.0
L4,12,13,S1,低补贴保留策略,8,delayed,1.0,9314795.610491876,76339.674232563,0.0,3283080.3659419254,27198028.376210492,46593.59400776828,-28.20658015019263,-9307.446887205559,3384.1921099445735,8551.922542853601,0.0
L4,12,13,S1,低补贴保留策略,9,delayed,1.0,9246258.724608794,74867.21204813577,0.0,3258650.7172275186,30456679.09343801,44167.12231572811,-33.470806821372754,-10779.909071632792,2368.9344769612003,5986.3457799975195,0.0
L4,12,13,S1,低补贴保留策略,10,delayed,1.0,9054961.547367308,73035.33383489538,0.0,3191147.1417290266,33647826.235167034,37034.787618577924,-39.865984296751215,-12611.787284873179,1658.2541338728406,4190.442045998265,0.0
L4,12,13,S1,低补贴保留策略,11,delayed,1.0,8976051.421335261,69493.52901112287,0.0,3162466.056170678,36810292.29133771,34227.909156516675,-52.209671125830184,-16153.592108645695,1160.7778937109883,2933.3094321987837,0.0
L4,12,13,S1,低补贴保留策略,12,delayed,1.0,8882241.180775402,67581.9430831804,0.0,3129058.9961963445,39939351.28753406,30716.095516644476,-58.257713482787345,-18065.178036588157,812.5445255976912,2053.316602539148,0.0
L4,12,13,S1,低补贴保留策略,13,delayed,1.0,8834506.378963077,65794.76387811087,0.0,3111815.6618005103,43051166.94933457,28978.520678246117,-63.53321707513992,-19852.357241657694,568.7811679183842,1437.321621777404,0.0
L4,12,13,S2,均衡促活策略,1,active,1.0,10004916.25292711,108277.198504514,273175.976635938,3261027.8714399044,3261027.8714399044,71722.43514519533,76.82460222708818,22630.07738474542,99801.7763575679,299514.75377793657,54635579.416558884
L4,12,13,S2,均衡促活策略,2,delayed,1.0,9967363.432228008,107069.55519068736,0.0,3520698.0678370087,6781725.939276913,70330.47845676342,72.94102411832885,21422.434070918796,69861.24345029748,209660.32764455548,0.0
L4,12,13,S2,均衡促活策略,3,delayed,1.0,9935016.936558455,105187.50667326193,0.0,3508812.1797974375,10290538.11907435,69149.0164240512,66.76963243313313,19540.38555349337,48902.87041520825,146762.22935118887,0.0
L4,12,13,S2,均衡促活策略,4,delayed,1.0,9888009.025482584,102623.84703437748,0.0,3491590.3130292175,13782128.432103567,67428.22472955928,58.69434099070857,16976.72591460892,34232.00929064575,102733.56054583217,0.0
L4,12,13,S2,均衡促活策略,5,delayed,1.0,9838353.013477573,93517.28581170023,0.0,3471478.740460661,17253607.172564227,65609.8296149773,28.70587937240514,7870.16469193167,23962.406503452024,71913.49238208256,0.0
L4,12,13,S2,均衡促活策略,6,delayed,1.0,9760545.63304069,88389.69170643316,0.0,3442707.8790761717,20696315.0516404,62827.92431618649,11.748066131094436,2742.570586664602,16773.68455241642,50339.44466745775,0.0
L4,12,13,S2,均衡促活策略,7,delayed,1.0,9692437.748783933,81906.15996498593,0.0,3416925.060063872,24113240.11170427,60338.304902358315,-9.73579122842357,-3740.9611547826353,11741.579186691493,35237.61126722045,0.0
L4,12,13,S2,均衡促活策略,8,delayed,1.0,9621173.414265644,78250.12673394951,0.0,3390885.73301316,27504125.84471743,57781.52702930563,-21.49180316961509,-7396.994385819053,8219.105430684049,24666.32788705431,0.0
L4,12,13,S2,均衡促活策略,9,delayed,1.0,9519028.713978177,76825.30885001915,0.0,3354707.6425473676,30858833.4872648,53991.471032031404,-26.527090337140688,-8821.812269749411,5753.373801478831,17266.42952093801,0.0
L4,12,13,S2,均衡促活策略,10,delayed,1.0,9397649.47351829,75357.69421181106,0.0,3311784.6239949446,34170618.11125974,49774.57855166453,-31.504869897120667,-10289.426907957502,4027.3616610351833,12086.500664656609,0.0
L4,12,13,S2,均衡促活策略,11,delayed,1.0,9284734.669357669,75169.47338555717,0.0,3272207.9762908514,37442826.087550595,45483.26274079254,-32.31412643535182,-10477.647734211394,2819.1531627246277,8460.550465259628,0.0
L4,12,13,S2,均衡促活策略,12,delayed,1.0,9110417.329320582,74388.52394124614,0.0,3210962.6224445775,40653788.70999517,39057.691803913214,-35.179552044449956,-11258.597178522425,1973.4072139072384,5922.385325681738,0.0
L4,12,13,S2,均衡促活策略,13,delayed,1.0,9035635.839207742,71658.76740225893,0.0,3183970.1739433873,43837758.88393856,36330.57836131019,-44.80893187215971,-13988.353717509628,1381.3850497350675,4145.669727977214,0.0
L4,12,13,S3,私教转化强化策略,1,active,1.0,9998574.805257369,108552.48414130916,323755.3396197923,3208311.5874626795,3208311.5874626795,71476.08455841999,77.76328567183826,22905.363021540605,108827.98538464526,357697.14832179144,58864911.62040564
L4,12,13,S3,私教转化强化策略,2,delayed,1.0,9978290.893350426,107331.37793303555,0.0,3524601.22605256,6732912.813515239,70735.58285416634,73.78033590784949,21684.256813266984,76179.58976925166,250388.0038252539,0.0
L4,12,13,S3,私教转化强化策略,3,delayed,1.0,9941300.603828825,105758.08983479673,0.0,3511182.6382905273,10244095.451805767,69377.4819583397,68.69007809147014,20110.968715028168,53325.71283847616,175271.60267767776,0.0
L4,12,13,S3,私教转化强化策略,4,delayed,1.0,9898964.666821036,103435.94003953037,0.0,3495668.4153992217,13739763.867204988,67833.6584802859,61.22919668771469,17788.818919761805,37327.99898693331,122690.12187437438,0.0
L4,12,13,S3,私教转化强化策略,5,delayed,1.0,9855911.495024702,95410.86239877043,0.0,3478192.2819782766,17217956.149183266,66236.5524316659,34.90559969537213,9763.741279001872,26129.599290853304,85883.08531206212,0.0
L4,12,13,S3,私教转化强化策略,6,delayed,1.0,9794595.792340636,89448.61390320613,0.0,3454943.1114901844,20672899.26067345,64012.46410211391,15.25717062066813,3801.4927834375703,18290.71950359732,60118.15971844346,0.0
L4,12,13,S3,私教转化强化策略,7,delayed,1.0,9720025.865129653,83584.79528894606,0.0,3427084.4913820624,24099983.75205551,61305.87295603979,-4.283109317692993,-2062.325830822505,12803.50365251812,42082.71180291041,0.0
L4,12,13,S3,私教转化强化策略,8,delayed,1.0,9642579.749080248,79183.335438855,0.0,3398657.912809743,27498641.664865255,58549.23671272451,-18.45251497067241,-6463.785680913556,8962.452556762682,29457.89826203731,0.0
L4,12,13,S3,私教转化强化策略,9,delayed,1.0,9538757.509183314,77117.90405487471,0.0,3361700.499430622,30860342.16429588,54679.668563278065,-25.36787594946166,-8529.217064893848,6273.716789733878,20620.528783426107,0.0
L4,12,13,S3,私教转化强化策略,10,delayed,1.0,9435858.706832215,75463.24253971441,0.0,3325189.520153189,34185531.68444907,51099.682556692955,-31.13280954392054,-10183.878580054152,4391.601752813714,14434.370148398275,0.0
L4,12,13,S3,私教转化强化策略,11,delayed,1.0,9301746.06886977,76420.43987658904,0.0,3278537.256067396,37464068.940516464,46131.52002847817,-28.059960744348597,-9226.681243179526,3074.1212269696002,10104.059103878792,0.0
L4,12,13,S3,私教转化强化策略,12,delayed,1.0,9202606.89205801,74627.06895290602,0.0,3243300.5329061747,40707369.47342264,42584.04016057304,-34.34014314930071,-11020.052166862544,2151.8848588787205,7072.841372715152,0.0
L4,12,13,S3,私教转化强化策略,13,delayed,1.0,9042223.07449557,72081.59012088834,0.0,3186402.553109716,43893772.02653235,36558.059941179745,-43.09163522553075,-13565.530998880218,1506.3194012151043,4950.988960900605,0.0
L4,12,13,S4,流失召回强化策略,1,active,1.0,10037588.970241684,110154.84747379874,455576.49851949443,3090626.0953072347,3090626.0953072347,72921.98279212984,83.23380161705099,24507.726354030165,162825.70510381323,505323.8358886201,75930144.40604764
